ensembl_id,uniprot_id
ENSMUSG00000030826.20,O35855
ENSMUSG00000030827.6,Q9JJN1
ENSMUSG00000030830.19,P24063
ENSMUSG00000030834.8,Q9R1S7
ENSMUSG00000030835.7,Q6GQT9
ENSMUSG00000030839.13,Q80YD6
ENSMUSG00000030842.13,Q9CQ22
ENSMUSG00000030844.12,Q9CQE5
ENSMUSG00000030846.16,P70318
ENSMUSG00000030847.9,Q9JLV1
ENSMUSG00000030849.19,"['E9QK53', 'E9PX67', 'E9PX88', 'E9PVU6', 'E9Q7E8', 'E9PXV8', 'E9Q5C3', 'E9Q708', 'E9Q7T0', 'D3Z5M8', 'E9PX60', 'E9PX90', 'E9Q5C2', 'E9Q7C7', 'E9Q700', 'E9Q7E6', 'F7BDU9', 'F2Z480', 'D6RJK5']"
